Filename,heightWithWidth,squarePercent,Hsyn,Wsyn,syn,matchVar,blurNumber,isClear
#zhaiboyang_L_&INN_@32_EYESQUARE2_78.bmp,1.6,0.87037037,0.1,0,0.1,21.61764706,0,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_66.bmp,1.333333333,0.761904762,0.166666667,0.125,0.291666667,21.61111111,214,1
#hulianquan_R_&INN_@55_PHONE_TYPE_1325398410741_2592x1944.bmp,1.333333333,0.746031746,0.0625,0.083333333,0.145833333,21.61111111,27,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_61.bmp,1.333333333,0.761904762,0,0,0,21.61111111,0,1
737_#test_20170512_145736154.jpg,11,0.958333333,0.045454545,0.5,0.545454545,21.5625,201,-1
#zhaiboyang_R_&INN_@30_EYESQUARE2_44.bmp,1.6,0.87037037,0.1,0,0.1,21.55882353,210,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_75.bmp,1.333333333,0.761904762,0,0.125,0.125,21.55555556,222,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_33.bmp,1.8,0.733333333,0.1,0.055555556,0.155555556,21.55555556,1,1
#yubin_R_&INN_@52_PHONE_TYPE_1325385340760_2592x1944.bmp,2.5,0.690909091,0.3,0.125,0.425,21.51219512,21,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_79.bmp,1.6,0.87037037,0,0.0625,0.0625,21.5,228,1
#yubin_R_&INN_@30_EYESQUARE2_61.bmp,1.333333333,0.761904762,0,0.0625,0.0625,21.5,207,1
#yubin_R_&INN_@32_EYESQUARE2_53.bmp,1.6,0.87037037,0,0.0625,0.0625,21.5,165,1
#yubin_R_&INN_@40_PHONE_TYPE_1325385067301_2592x1944.bmp,1,0.75,0.071428571,0.071428571,0.142857143,21.5,163,1
#yubin_R_&INN_@32_EYESQUARE2_12.bmp,1.333333333,0.761904762,0.083333333,0.0625,0.145833333,21.5,134,1
#hulianquan_R_&INN_@54_PHONE_TYPE_1325398391488_2592x1944.bmp,1.8,0.733333333,0.222222222,0.1,0.322222222,21.44736842,18,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_57.bmp,1.333333333,0.761904762,0.083333333,0,0.083333333,21.44444444,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_60.bmp,1.333333333,0.746031746,0,0.1875,0.1875,21.44444444,0,1
#yubin_R_&INN_@30_EYESQUARE2_52.bmp,1.333333333,0.761904762,0,0.125,0.125,21.38888889,186,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_46.bmp,1.6,0.851851852,0,0.125,0.125,21.38235294,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_58.bmp,1.333333333,0.761904762,0.083333333,0,0.083333333,21.33333333,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_65.bmp,1.333333333,0.761904762,0,0.0625,0.0625,21.33333333,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_47.bmp,1.6,0.851851852,0.1,0.0625,0.1625,21.32352941,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_54.bmp,1.6,0.851851852,0.1,0.0625,0.1625,21.32352941,0,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_13.bmp,1.6,0.851851852,0,0.0625,0.0625,21.26470588,206,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_48.bmp,1.6,0.851851852,0.1,0.0625,0.1625,21.26470588,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_41.bmp,1.6,0.851851852,0.1,0.0625,0.1625,21.26470588,-2,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_2.bmp,1.333333333,0.746031746,0,0.125,0.125,21.22222222,203,1
#lulongfei_L_&INN_@30_EYESQUARE2_61.bmp,1.6,0.851851852,0,0,0,21.20588235,233,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_63.bmp,1.6,0.851851852,0,0,0,21.20588235,0,1
#yubin_R_&INN_@32_EYESQUARE2_32.bmp,1.166666667,0.839285714,0.083333333,0.142857143,0.226190476,21.14705882,173,1
#hulianquan_R_&INN_@30_EYESQUARE2_65.bmp,1.166666667,0.857142857,0.083333333,0.071428571,0.154761905,21.14705882,158,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_37.bmp,1.6,0.851851852,0,0,0,21.14705882,1,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_16.bmp,1.333333333,0.746031746,0.166666667,0.020833333,0.1875,21.10810811,204,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_81.bmp,1.6,0.851851852,0,0,0,21.08823529,226,1
#yubin_R_&INN_@42_PHONE_TYPE_1325385114987_2592x1944.bmp,1.166666667,0.857142857,0,0,0,21.08823529,20,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_42.bmp,1.6,0.833333333,0,0.0625,0.0625,21.02941176,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_55.bmp,1.333333333,0.746031746,0,0,0,21,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_34.bmp,1.6,0.833333333,0.1,0,0.1,20.97058824,-6,1
#yubin_R_&INN_@32_EYESQUARE2_20.bmp,1.333333333,0.746031746,0,0,0,20.94444444,170,1
#yubin_R_&INN_@32_EYESQUARE2_5.bmp,1.166666667,0.839285714,0.083333333,0.071428571,0.154761905,20.94444444,161,1
#yubin_R_&INN_@42_PHONE_TYPE_1325385115854_2592x1944.bmp,1,0.734375,0,0,0,20.94444444,106,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_11.bmp,1.6,0.833333333,0.1,0,0.1,20.91176471,209,1
#yubin_R_&INN_@30_EYESQUARE2_51.bmp,1.6,0.833333333,0.2,0.125,0.325,20.85294118,187,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_40.bmp,1.6,0.833333333,0.1,0,0.1,20.85294118,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_62.bmp,1.6,0.833333333,0,0.0625,0.0625,20.85294118,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_43.bmp,1.6,0.833333333,0,0.0625,0.0625,20.85294118,-1,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_8.bmp,1.6,0.833333333,0,0.125,0.125,20.79411765,201,1
#yubin_R_&INN_@32_EYESQUARE2_57.bmp,1.166666667,0.821428571,0,0.142857143,0.142857143,20.79411765,143,1
#yubin_R_&INN_@30_EYESQUARE2_1.bmp,1.6,0.833333333,0.2,0.0625,0.2625,20.79411765,17,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_44.bmp,1.6,0.814814815,0.1,0.125,0.225,20.79411765,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_16.bmp,1.6,0.833333333,0.1,0,0.1,20.79411765,-1,1
#yubin_R_&INN_@32_EYESQUARE2_62.bmp,1.4,0.9375,0.1,0.071428571,0.171428571,20.75,136,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_12.bmp,1.6,0.814814815,0.2,0.1875,0.3875,20.73529412,206,1
#yubin_R_&INN_@44_PHONE_TYPE_1325385180966_2592x1944.bmp,1.166666667,0.821428571,0,0,0,20.73529412,8,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_29.bmp,1.6,0.814814815,0.1,0.0625,0.1625,20.73529412,-1,1
#yubin_R_&INN_@32_EYESQUARE2_50.bmp,1.333333333,0.73015873,0.083333333,0.0625,0.145833333,20.72222222,16,1
837_#test_20170512_145742282.jpg,11,0.875,0.136363636,1,1.136363636,20.6875,176,-1
#hulianquan_R_&INN_@30_EYESQUARE2_64.bmp,1.4,0.9375,0.1,0.071428571,0.171428571,20.625,156,1
#yubin_R_&INN_@32_EYESQUARE2_65.bmp,1.4,0.9375,0.1,0.071428571,0.171428571,20.625,128,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_45.bmp,1.333333333,0.714285714,0.166666667,0.0625,0.229166667,20.61111111,0,1
#yubin_R_&INN_@30_EYESQUARE2_62.bmp,1.6,0.814814815,0,0.125,0.125,20.55882353,211,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_6.bmp,1.6,0.814814815,0,0,0,20.55882353,199,1
#yubin_R_&INN_@44_PHONE_TYPE_1325385187409_2592x1944.bmp,1.6,0.814814815,0,0.2,0.2,20.55882353,44,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_28.bmp,1.6,0.814814815,0,0,0,20.55882353,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_30.bmp,1.6,0.814814815,0.1,0,0.1,20.55882353,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_38.bmp,1.6,0.814814815,0,0,0,20.55882353,0,1
#yubin_R_&INN_@32_EYESQUARE2_31.bmp,1.166666667,0.803571429,0,0.214285714,0.214285714,20.5,170,1
#yubin_R_&INN_@36_EYESQUARE2_27.bmp,1.166666667,0.821428571,0.083333333,0.071428571,0.154761905,20.5,71,1
#yubin_R_&INN_@36_EYESQUARE2_12.bmp,1.166666667,0.821428571,0.214285714,0.083333333,0.297619048,20.5,67,1
#yubin_R_&INN_@38_EYESQUARE2_73.bmp,1.166666667,0.821428571,0.071428571,0.25,0.321428571,20.5,60,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_35.bmp,1.333333333,0.714285714,0,0,0,20.5,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_39.bmp,1.6,0.814814815,0,0,0,20.5,0,1
#hulianquan_R_&INN_@55_PHONE_TYPE_1325398412315_2592x1944.bmp,1.333333333,0.714285714,0,0.083333333,0.083333333,20.48648649,20,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_7.bmp,1.6,0.796296296,0,0.0625,0.0625,20.44117647,201,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_15.bmp,1.6,0.796296296,0.1,0.0625,0.1625,20.44117647,-1,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_26.bmp,1.6,0.814814815,0,0,0,20.44117647,-3,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_51.bmp,1.333333333,0.714285714,0.083333333,0.0625,0.145833333,20.38888889,221,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_53.bmp,1.333333333,0.714285714,0.083333333,0.0625,0.145833333,20.38888889,217,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_15.bmp,1.333333333,0.714285714,0.083333333,0,0.083333333,20.38888889,202,1
#yubin_R_&INN_@32_EYESQUARE2_41.bmp,1.6,0.814814815,0,0,0,20.38235294,174,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_14.bmp,1.6,0.796296296,0,0.0625,0.0625,20.38235294,-1,1
#yubin_R_&INN_@32_EYESQUARE2_67.bmp,1.166666667,0.803571429,0,0.071428571,0.071428571,20.32352941,141,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_7.bmp,1.6,0.796296296,0.1,0.0625,0.1625,20.32352941,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_20.bmp,1.6,0.777777778,0.1,0.0625,0.1625,20.32352941,-3,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_6.bmp,1.6,0.796296296,0,0.0625,0.0625,20.26470588,153,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_17.bmp,1.6,0.796296296,0,0,0,20.26470588,0,1
#lulongfei_R_&INN_@32_EYESQUARE2_17.bmp,1.4,0.916666667,0,0,0,20.25,162,1
#yubin_R_&INN_@32_EYESQUARE2_25.bmp,1.166666667,0.803571429,0,0.071428571,0.071428571,20.20588235,167,1
#yubin_R_&INN_@32_EYESQUARE2_9.bmp,1.4,0.916666667,0,0.071428571,0.071428571,20.1875,154,1
517_#test_20170512_145556937.jpg,5,0.909090909,0.05,0.25,0.3,20.1875,102,-1
#yubin_R_&INN_@38_EYESQUARE2_72.bmp,1,0.93877551,0.083333333,0.083333333,0.166666667,20.1875,41,1
#yubin_R_&INN_@30_EYESQUARE2_63.bmp,1.6,0.796296296,0.1,0.1875,0.2875,20.14705882,200,1
#yubin_R_&INN_@38_EYESQUARE2_9.bmp,1.166666667,0.803571429,0.166666667,0.071428571,0.238095238,20.14705882,38,1
#yubin_R_&INN_@40_EYESQUARE2_46.bmp,1.166666667,0.803571429,0.166666667,0.071428571,0.238095238,20.14705882,32,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_11.bmp,1.6,0.796296296,0.2,0.0625,0.2625,20.14705882,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_24.bmp,1.6,0.796296296,0,0.0625,0.0625,20.14705882,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_9.bmp,1.6,0.796296296,0.2,0.0625,0.2625,20.14705882,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_2.bmp,1.6,0.796296296,0.1,0,0.1,20.14705882,-3,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_3.bmp,1.6,0.796296296,0.1,0,0.1,20.14705882,-3,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_5.bmp,1.6,0.796296296,0,0.0625,0.0625,20.08823529,204,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_21.bmp,1.6,0.777777778,0.1,0.0625,0.1625,20.08823529,-1,1
#yubin_R_&INN_@46_PHONE_TYPE_1325385216947_2592x1944.bmp,1.166666667,0.803571429,0.083333333,0,0.083333333,20.02941176,38,1
#hulianquan_R_&INN_@30_EYESQUARE2_66.bmp,1.166666667,0.785714286,0.083333333,0.071428571,0.154761905,19.97058824,160,1
#yubin_R_&INN_@32_EYESQUARE2_19.bmp,1.4,0.895833333,0,0,0,19.9375,181,1
#yubin_R_&INN_@32_EYESQUARE2_6.bmp,1.4,0.895833333,0,0,0,19.9375,155,1
#lulongfei_R_&INN_@32_EYESQUARE2_56.bmp,1.6,0.777777778,0.2,0.3125,0.5125,19.91176471,233,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_12.bmp,1.6,0.777777778,0.1,0.0625,0.1625,19.91176471,-1,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_4.bmp,1.4,0.895833333,0,0.071428571,0.071428571,19.875,205,1
#hulianquan_R_&INN_@30_EYESQUARE2_75.bmp,1.4,0.895833333,0.1,0.071428571,0.171428571,19.875,149,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_10.bmp,1.6,0.777777778,0,0.0625,0.0625,19.85294118,204,1
#yubin_R_&INN_@36_EYESQUARE2_6.bmp,1.166666667,0.785714286,0.083333333,0.214285714,0.297619048,19.85294118,38,1
#hulianquan_R_&INN_@54_PHONE_TYPE_1325398391356_2592x1944.bmp,2.25,0.74,0.344444444,0.25,0.594444444,19.83333333,20,1
#yubin_R_&INN_@32_EYESQUARE2_2.bmp,1.4,0.895833333,0.1,0,0.1,19.8125,171,1
#yubin_R_&INN_@32_EYESQUARE2_38.bmp,1.4,0.895833333,0,0.142857143,0.142857143,19.8125,26,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_10.bmp,1.6,0.759259259,0,0.0625,0.0625,19.79411765,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_32.bmp,1.6,0.759259259,0.1,0.0625,0.1625,19.79411765,0,1
#yubin_R_&INN_@32_EYESQUARE2_13.bmp,1.4,0.895833333,0,0,0,19.75,153,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_5.bmp,1.6,0.777777778,0.1,0.0625,0.1625,19.73529412,159,1
#yubin_R_&INN_@44_PHONE_TYPE_1325385181260_2592x1944.bmp,1.166666667,0.785714286,0.083333333,0.071428571,0.154761905,19.73529412,55,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_23.bmp,1.4,0.875,0.1,0,0.1,19.6875,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_25.bmp,1.6,0.759259259,0.1,0,0.1,19.67647059,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_49.bmp,1.6,0.740740741,0.1,0.125,0.225,19.67647059,0,1
#yubin_R_&INN_@44_PHONE_TYPE_1325385177645_2592x1944.bmp,1,0.671875,0,0,0,19.66666667,56,1
#yubin_R_&INN_@38_EYESQUARE2_35.bmp,1.166666667,0.767857143,0.166666667,0.214285714,0.380952381,19.5,29,1
#zhaiboyang_R_&INN_@30_EYESQUARE2_14.bmp,1.6,0.759259259,0.1,0,0.1,19.44117647,206,1
#hulianquan_R_&INN_@54_PHONE_TYPE_1325398387980_2592x1944.bmp,1.6,0.740740741,0.0625,0,0.0625,19.44117647,16,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_18.bmp,1.6,0.759259259,0,0.0625,0.0625,19.44117647,0,1
#yubin_R_&INN_@54_PHONE_TYPE_1325385384180_2592x1944.bmp,1,0.640625,0.142857143,0.142857143,0.285714286,19.38888889,20,1
#hulianquan_R_&INN_@30_EYESQUARE2_70.bmp,1.4,0.875,0.1,0.071428571,0.171428571,19.375,153,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_19.bmp,2,0.888888889,0,0.0625,0.0625,19.375,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_22.bmp,1.333333333,0.650793651,0,0,0,19.27777778,0,1
849_#test_20170512_145743082.jpg,10,1,0,0,0,19.16666667,188,-1
#yubin_R_&INN_@40_EYESQUARE2_67.bmp,1,0.87755102,0.166666667,0.25,0.416666667,19.125,71,1
#hulianquan_R_&INN_@30_EYESQUARE2_73.bmp,1.4,0.854166667,0.2,0.071428571,0.271428571,19,151,1
#yubin_R_&INN_@36_EYESQUARE2_13.bmp,1,0.87755102,0.083333333,0.083333333,0.166666667,19,85,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_13.bmp,1.4,0.833333333,0.1,0.071428571,0.171428571,19,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_27.bmp,2,0.866666667,0,0,0,19,0,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_4.bmp,1.4,0.833333333,0.1,0.071428571,0.171428571,19,-1,1
#yubin_R_&INN_@46_PHONE_TYPE_1325385212691_2592x1944.bmp,1.166666667,0.75,0,0,0,18.97058824,52,1
#yubin_R_&INN_@32_EYESQUARE2_8.bmp,1.4,0.833333333,0.1,0.071428571,0.171428571,18.9375,150,1
#yubin_R_&INN_@38_EYESQUARE2_15.bmp,1.166666667,0.732142857,0.166666667,0.071428571,0.238095238,18.91176471,42,1
#hulianquan_R_&INN_@52_PHONE_TYPE_1325398361707_2592x1944.bmp,2.25,0.7,0.293650794,0.125,0.418650794,18.89473684,17,1
#hulianquan_R_&INN_@30_EYESQUARE2_19.bmp,1.4,0.833333333,0.1,0.071428571,0.171428571,18.875,144,1
#lulongfei_R_&INN_@32_EYESQUARE2_55.bmp,1.4,0.8125,0.2,0.142857143,0.342857143,18.75,214,1
#yubin_R_&INN_@32_EYESQUARE2_7.bmp,1.4,0.833333333,0.2,0,0.2,18.75,151,1
#hulianquan_R_&INN_@30_EYESQUARE2_20.bmp,1.4,0.833333333,0,0,0,18.75,145,1
#yubin_R_&INN_@36_EYESQUARE2_1.bmp,1,0.857142857,0.166666667,0.166666667,0.333333333,18.75,0,1
#yubin_R_&INN_@32_EYESQUARE2_26.bmp,1.166666667,0.732142857,0,0.071428571,0.071428571,18.73529412,164,1
839_#test_20170512_145742346.jpg,10,0.954545455,0.05,0.5,0.55,18.7,150,-1
469_#test_20170512_145542506.jpg,1.6,0.685185185,0.375,0.6,0.975,18.67647059,94,-1
#yubin_R_&INN_@30_EYESQUARE2_33.bmp,1.4,0.8125,0.1,0,0.1,18.625,163,1
#hulianquan_R_&INN_@30_EYESQUARE2_43.bmp,1.4,0.833333333,0,0,0,18.625,154,1
#hulianquan_R_&INN_@30_EYESQUARE2_29.bmp,1.4,0.833333333,0.1,0,0.1,18.625,153,1
#yubin_R_&INN_@32_EYESQUARE2_18.bmp,1.4,0.8125,0,0.071428571,0.071428571,18.625,152,1
#hulianquan_R_&INN_@32_EYESQUARE2_68.bmp,1.4,0.833333333,0,0,0,18.625,117,1
#yubin_R_&INN_@42_PHONE_TYPE_1325385125290_2592x1944.bmp,1,0.857142857,0.083333333,0,0.083333333,18.625,11,1
#zhaiboyang_L_&INN_@32_EYESQUARE2_8.bmp,1.4,0.8125,0,0,0,18.625,-1,1
#hulianquan_R_&INN_@32_EYESQUARE2_8.bmp,1.166666667,0.714285714,0.166666667,0,0.166666667,18.55882353,144,1
#hulianquan_R_&INN_@30_EYESQUARE2_49.bmp,1.4,0.8125,0,0.071428571,0.071428571,18.5,152,1
#hulianquan_R_&INN_@30_EYESQUARE2_30.bmp,1.4,0.8125,0,0.071428571,0.071428571,18.4375,145,1
#yubin_R_&INN_@44_PHONE_TYPE_1325385181095_2592x1944.bmp,1,0.836734694,0.083333333,0.083333333,0.166666667,18.3125,5,1
#yubin_R_&INN_@30_EYESQUARE2_22.bmp,1.75,0.95,0,0,0,18.3,34,1
#hulianquan_R_&INN_@30_EYESQUARE2_26.bmp,1.4,0.8125,0.1,0,0.1,18.25,138,1
#hulianquan_R_&INN_@32_EYESQUARE2_6.bmp,1.4,0.8125,0,0.071428571,0.071428571,18.25,134,1
#yubin_R_&INN_@46_PHONE_TYPE_1325385211826_2592x1944.bmp,1,0.836734694,0,0,0,18.25,43,1
#hulianquan_R_&INN_@30_EYESQUARE2_56.bmp,1.4,0.791666667,0.1,0.071428571,0.171428571,17.875,155,1
#hulianquan_R_&INN_@30_EYESQUARE2_21.bmp,1.2,0.928571429,0.1,0.083333333,0.183333333,17.83333333,143,1
#yubin_R_&INN_@30_EYESQUARE2_26.bmp,1.75,0.925,0.125,0.071428571,0.196428571,17.83333333,34,1
#hulianquan_R_&INN_@30_EYESQUARE2_51.bmp,1.4,0.770833333,0.1,0,0.1,17.8125,147,1
#hulianquan_R_&INN_@30_EYESQUARE2_53.bmp,1.4,0.770833333,0,0.071428571,0.071428571,17.6875,155,1
#hulianquan_R_&INN_@30_EYESQUARE2_2.bmp,1.4,0.770833333,0.1,0,0.1,17.625,156,1
#hulianquan_R_&INN_@30_EYESQUARE2_22.bmp,1.4,0.770833333,0.3,0.071428571,0.371428571,17.5625,159,1
#hulianquan_R_&INN_@30_EYESQUARE2_3.bmp,1.4,0.75,0,0,0,17.5,163,1
628_#test_20170512_145603722.jpg,2.666666667,0.861111111,0,0.166666667,0.166666667,17.43333333,163,-1
#hulianquan_R_&INN_@30_EYESQUARE2_80.bmp,1.75,0.9,0,0.071428571,0.071428571,17.43333333,155,1
#hulianquan_R_&INN_@32_EYESQUARE2_7.bmp,1.2,0.904761905,0,0,0,17.43333333,132,1
#yubin_R_&INN_@44_PHONE_TYPE_1325385178911_2592x1944.bmp,1.2,0.904761905,0.166666667,0.1,0.266666667,17.43333333,5,1
#yubin_R_&INN_@46_PHONE_TYPE_1325385220686_2592x1944.bmp,1.2,0.904761905,0,0,0,17.43333333,5,1
#hulianquan_R_&INN_@30_EYESQUARE2_6.bmp,1.4,0.75,0.1,0.071428571,0.171428571,17.375,152,1
#hulianquan_R_&INN_@32_EYESQUARE2_2.bmp,1.4,0.75,0,0.071428571,0.071428571,17.33333333,127,1
#hulianquan_R_&INN_@30_EYESQUARE2_79.bmp,1.4,0.75,0.1,0.071428571,0.171428571,17.3125,157,1
#hulianquan_R_&INN_@30_EYESQUARE2_50.bmp,1.4,0.75,0.2,0,0.2,17.3125,151,1
#hulianquan_R_&INN_@30_EYESQUARE2_12.bmp,1.4,0.75,0.2,0,0.2,17.3125,148,1
#hulianquan_R_&INN_@30_EYESQUARE2_4.bmp,1.4,0.75,0.2,0.142857143,0.342857143,17.25,152,1
#yubin_R_&INN_@34_EYESQUARE2_2.bmp,1.4,0.75,0.1,0.071428571,0.171428571,17.25,20,1
#yubin_R_&INN_@46_PHONE_TYPE_1325385219096_2592x1944.bmp,1,0.775510204,0.083333333,0,0.083333333,17.1875,7,1
#yubin_R_&INN_@38_EYESQUARE2_42.bmp,1.2,0.880952381,0.2,0.166666667,0.366666667,17.16666667,37,1
#hulianquan_R_&INN_@30_EYESQUARE2_44.bmp,1.2,0.880952381,0,0.083333333,0.083333333,17.1,164,1
#hulianquan_R_&INN_@30_EYESQUARE2_9.bmp,1.4,0.729166667,0.2,0.071428571,0.271428571,17.0625,163,1
#yubin_R_&INN_@32_EYESQUARE2_47.bmp,1.75,0.875,0.125,0,0.125,17.03333333,160,1
#hulianquan_R_&INN_@30_EYESQUARE2_59.bmp,1.2,0.880952381,0,0.083333333,0.083333333,17.03333333,154,1
#hulianquan_R_&INN_@32_EYESQUARE2_98.bmp,1.2,0.880952381,0,0,0,17.03333333,123,1
#yubin_R_&INN_@40_PHONE_TYPE_1325385083013_2592x1944.bmp,1,0.755102041,0,0,0,17,28,1
#hulianquan_R_&INN_@54_PHONE_TYPE_1325398390353_2592x1944.bmp,2.666666667,0.861111111,0.053571429,0.166666667,0.220238095,16.96875,19,1
#hulianquan_R_&INN_@30_EYESQUARE2_23.bmp,1.2,0.857142857,0.1,0,0.1,16.96666667,149,1
#hulianquan_R_&INN_@42_PHONE_TYPE_1325398126723_2592x1944.bmp,1,0.755102041,0.083333333,0.083333333,0.166666667,16.875,118,1
#lulongfei_R_&INN_@38_EYESQUARE2_39.bmp,1,0.755102041,0.166666667,0,0.166666667,16.875,70,1
1037_#test_20170512_145754586.jpg,3,0.525,0.777777778,0.5,1.277777778,16.875,48,-1
#hulianquan_R_&INN_@30_EYESQUARE2_1.bmp,1.2,0.857142857,0,0,0,16.76666667,150,1
#yubin_R_&INN_@32_EYESQUARE2_17.bmp,1.75,0.85,0,0,0,16.7,156,1
#hulianquan_R_&INN_@30_EYESQUARE2_24.bmp,1.2,0.833333333,0.1,0.083333333,0.183333333,16.7,138,1
#hulianquan_R_&INN_@32_EYESQUARE2_67.bmp,1.2,0.857142857,0.1,0.083333333,0.183333333,16.7,94,1
#hulianquan_R_&INN_@32_EYESQUARE2_96.bmp,1.2,0.857142857,0.1,0.083333333,0.183333333,16.63333333,103,1
#lulongfei_R_&INN_@40_EYESQUARE2_11.bmp,1.2,0.857142857,0.1,0.083333333,0.183333333,16.63333333,87,1
#yubin_R_&INN_@38_EYESQUARE2_2.bmp,1.2,0.857142857,0.1,0.083333333,0.183333333,16.63333333,0,1
#yubin_R_&INN_@34_EYESQUARE2_60.bmp,1.75,0.825,0,0,0,16.56666667,11,1
#yubin_R_&INN_@40_PHONE_TYPE_1325385067972_2592x1944.bmp,1,0.734693878,0.083333333,0,0.083333333,16.5,130,1
#yubin_R_&INN_@44_PHONE_TYPE_1325385171664_2592x1944.bmp,1,0.734693878,0,0.083333333,0.083333333,16.5,5,1
#hulianquan_R_&INN_@30_EYESQUARE2_7.bmp,1.2,0.833333333,0.1,0.083333333,0.183333333,16.36666667,161,1
#hulianquan_R_&INN_@30_EYESQUARE2_11.bmp,1.2,0.833333333,0,0.083333333,0.083333333,16.36666667,152,1
#yubin_R_&INN_@32_EYESQUARE2_15.bmp,1.2,0.833333333,0,0.083333333,0.083333333,16.36666667,138,1
#yubin_R_&INN_@34_EYESQUARE2_6.bmp,1.2,0.833333333,0.1,0,0.1,16.36666667,119,1
#hulianquan_R_&INN_@30_EYESQUARE2_57.bmp,1.75,0.825,0.25,0.071428571,0.321428571,16.3,160,1
#yubin_R_&INN_@32_EYESQUARE2_16.bmp,1.75,0.825,0.125,0,0.125,16.3,157,1
#hulianquan_R_&INN_@32_EYESQUARE2_3.bmp,1.2,0.833333333,0.2,0.166666667,0.366666667,16.3,149,1
#yubin_R_&INN_@36_EYESQUARE2_21.bmp,1.2,0.833333333,0.2,0.083333333,0.283333333,16.3,65,1
#yubin_R_&INN_@46_PHONE_TYPE_1325385214571_2592x1944.bmp,1.2,0.833333333,0.1,0.083333333,0.183333333,16.3,62,1
#yubin_R_&INN_@38_EYESQUARE2_54.bmp,1,0.714285714,0,0.166666667,0.166666667,16.25,75,1
#yubin_R_&INN_@36_EYESQUARE2_60.bmp,1.2,0.80952381,0.3,0.166666667,0.466666667,16.23333333,65,1
